Country,Child_Mortality,Income,Life_Expect,Total_Fertility,GDPpcap
Vietnam,19.875911927287817,17840.99244072991,72.56524611015129,1.525419126744095,9294.697123919654
Turkey,27.26206851751187,19349.471902413366,71.98538814911589,1.5635583502860237,11731.787860587947
Mexico,24.580143360819747,21569.055200289185,70.44426791040455,1.8584657285442727,9390.428714301557
Yemen,97.56699028339011,1055.2695261768256,51.4383844080042,5.012845514210884,1914.3645558687788
France,4.447411578889518,42789.87721304084,79.75286789121131,1.4564532903055842,53682.099526511076
India,17.77354579378964,14070.235476608439,74.97242505491158,1.8567533266935894,11371.21411624857
Peru,31.499601150854478,13172.222002012159,71.88640568119624,2.5296505783560064,5934.818327203613
Chad,89.08826388186797,1796.9765543584153,58.436227506742135,5.0908888071378815,1957.673124081441
Morocco,23.73023936531652,12259.556788702394,74.27977181966804,2.8870864242651173,10239.00436686099
Australia,4.4301794076057535,43410.48247374583,78.39030955791168,1.8642198760773332,68968.96099223678
Haiti,98.43970097636307,2545.0369148062327,60.32876699907612,4.020856391593572,1266.1209538663486
Norway,4.650089137415928,46234.22152178822,81.12040812706687,1.5826971955402958,45545.63366576581
Russia,20.853921663164968,12113.86337462144,74.81318188452424,1.5745506436797707,19842.643239206205
Hungary,21.05138178778751,11721.355474058786,73.33133730730103,2.2376375439924,9825.730788894876
Argentina,31.93910904605706,5165.878289278561,71.58465140809497,2.2264957751979377,9161.382323275599
Sweden,2.4881529393791153,49903.538202225405,78.20633112669131,1.8365242814551475,47763.399448000506
Indonesia,16.503666440534943,20944.092675070962,73.82534482813128,2.3872127425763265,13666.579101943393
Afghanistan,132.66961396476563,2740.228249808733,53.816041699662364,4.33015577358303,841.9027438129126
USA,3.49816047538945,59014.28612819832,82.39196365086843,1.6190609389379256,44680.559213273096
Romania,35.88256238973095,8207.80064971736,69.30562957279898,2.040775141554764,8727.143545505935
Japan,5.140703845572054,43993.47564316719,81.08540663048167,1.6146901982034296,41393.51238159993
Brazil,28.437484700462335,11327.387530778793,71.17589717451487,1.545227288910538,11903.963969159173
Canada,2.6239780813448106,41161.67224336399,83.1970568746496,1.6207805082202462,61242.177333881365
Sudan,63.31982526190795,2023.9108349497421,56.032148278746334,4.154436253749968,917.9696963549172
Kenya,82.43630062339875,1525.9573075890744,59.06661366251659,4.686394496474867,615.4698647431895
UK,2.08233797718321,59398.19704323988,82.99465584480254,1.3486373774747933,45454.74901621302
Poland,37.70664714916634,7395.618906669724,69.01426410463856,2.489452760277563,11885.203632884804
Colombia,23.52665877625646,6134.735212405891,74.47285532794994,2.877339353380981,6063.533021721245
Germany,2.7336180394137353,46084.84485919075,81.14853858979343,1.502361513049481,48736.87420594126
Chile,19.359160725124788,11909.37738102466,70.70714742410377,2.9367299887367344,5100.167553167946
Somalia,138.4314531168946,2509.180192247786,52.23884070663243,6.677676995469933,1309.0133628734761
Czech Republic,24.194578317981332,11323.058305935796,72.43470797532626,2.5357746840747586,4722.318160435267
China,29.391692555291172,21626.992350416716,75.63699364938513,2.394827350427649,15174.799745733022
Ethiopia,86.07763076223912,903.0532181350111,61.15637182811088,6.424361138693251,1450.1056347656352
Thailand,12.391884918766035,20698.671808344923,74.56471029170139,2.0612771975694963,17251.606159454732
Nigeria,62.82862671180608,2091.026028159451,53.77227177291592,5.525712073494108,1861.3497108891395
Switzerland,5.233589392465845,46092.275383467415,78.5860326840383,1.6789631185585097,53204.57481218804
South Africa,25.444895385933147,12980.735223012587,70.03313270274161,2.3154614284548343,16482.288126171406
Mali,146.62025654479,1129.4557395634104,55.966982070708625,4.902634929450309,927.2607415662014
Egypt,17.32756919514748,13972.157579533268,74.30292640014332,2.633101457273268,6712.238328389605
